-3.066140387862070771e+00,4.195651321084112872e-01,9.632618428155500512e-01,-1.358909281368720079e-01,-5.094762709056564753e-02
2.133871139388733074e+00,5.417566203212444087e+00,-1.514907755228872333e+00,9.002476935138293834e-01,-5.391446915153826069e-02
-1.402168984482378367e+00,8.288492723909679505e-01,4.530543420398231436e-01,-5.357014858952082736e-01,1.409876024064311562e-01
-2.669698557897088875e+00,-1.057049840982214328e-01,6.196683259953686962e-01,2.673786499230299332e-02,-6.852563038789455385e-02
4.154239073812840743e+00,-4.066304153080713135e-02,1.355571215628561754e+00,7.733666301567374557e-01,2.892391556018736667e-02
-2.261601230902339221e+00,3.811310994755855858e-02,5.801883636085073404e-01,-1.687500236081471983e-01,6.013929856015222571e-03
-6.161790682467996882e-01,-5.597866115643743701e-01,-7.723932097049937551e-02,-1.211539563988644347e-01,8.007492966430623804e-02
-2.624333362749967424e+00,-1.934080858876074602e-02,6.738790775092687868e-01,-2.536761807032641286e-02,-2.476866783072576017e-02
-1.193245665506913689e+00,-6.379410673050871505e-01,-1.401839394073311484e-01,1.379226764524198179e-01,4.829934686721094883e-02
2.735950048197549389e+00,-1.300974751195285994e-01,6.217442143759780437e-01,1.019840118237506782e-01,1.301321660444805794e-01
-9.593610831601836475e-01,3.153625724234617178e-01,4.103275655019200663e-01,-5.090641946680368735e-01,1.641604909095045473e-01
-3.080240131889175892e+00,2.055281238943042210e-01,1.086734469195232533e+00,-1.657868489402863910e-01,-3.650147226084776708e-02
-7.184818239836823217e-01,-3.515199978698914096e-01,-1.727408407825366601e-02,-1.347604252669349079e-01,1.318199182920210544e-01
4.036865717393870456e-01,-7.539505437155075152e-02,3.734909560266008177e-01,-5.769669001534505348e-01,1.937626163841820182e-01
2.569211551683059716e-02,-1.259639304472456089e+00,-7.258838995995767762e-01,3.182049765395724150e-01,4.465013295361400930e-02
-1.605196840131360991e+00,-2.947697778865064899e-01,2.950328125657165623e-01,-1.188557175641703767e-01,3.757937473358400476e-02
-4.795373625901270254e-01,-4.304576967791873959e-02,-7.495549902843039181e-02,-2.176879308787933176e-01,1.508666218154260663e-01
-2.120739891778742336e+00,1.819022364256086544e-01,8.723993115347641325e-01,-5.180106467593453834e-01,3.810237008547128629e-02
-1.836612030857926792e+00,-6.374212561991250414e-01,1.904076470769379970e-01,1.449467590435719877e-01,-5.211642338486609238e-02
1.091617842900690860e+00,-5.178103074261807687e-02,4.552438377707740957e-01,-5.341124428899040044e-01,1.696544680359129698e-01
2.684751969468532895e+00,8.889727800511268430e-02,8.724947207904405477e-01,-2.278204202861024430e-01,-7.290880508102363933e-02
3.234084097474023256e+00,-8.404568794876878801e-01,2.037668421720741085e-01,4.718618684855154233e-01,-2.090836133186615639e-02
4.830775541138659257e+00,5.873691099186849618e-01,2.360324021143225259e+00,8.929559465210389346e-01,-3.672814713414840337e-01
5.946134924534495214e-01,-7.339766451879661258e-01,-9.302078768904001316e-02,-3.178502336247838178e-01,7.134536733632985440e-03
-2.297573338850222163e-02,-1.716794643024691924e-01,1.045389759592939560e-01,-3.729606977168548609e-01,1.603675404901870050e-01
3.331873875939983520e+00,-4.094744310494946027e-01,8.887013430616260701e-01,2.848723765921710172e-01,2.451910951260669047e-02
-2.291567703757324992e+00,-1.482994418201870390e+00,-5.805755387508465537e-01,1.284841941034712054e+00,-1.836754730107806599e-01
-1.444606982399787132e+00,-1.149322382237939255e+00,-6.764516601754252401e-01,8.029479512493328253e-01,-2.665209614572043584e-02
-1.093705253607122785e+00,-7.808090888363558024e-01,-3.148132282667936432e-01,2.671153660219653392e-01,7.089185321173399612e-02
8.180136290449667724e-01,-3.773680620691835519e-01,5.781234872223411231e-02,-5.378129951880058490e-01,4.708236126010881262e-02
1.198576037978959619e+00,-9.770504276970630730e-01,-3.131385755817154837e-01,4.061971662783379899e-02,7.348870046329253336e-02
3.922923844332792509e+00,-4.562666882297374826e-01,7.796774888953137417e-01,5.611912332330825093e-01,-5.668361021311279363e-02
-2.060739455460483427e+00,-1.036823145324107687e+00,-9.283113838662664097e-02,6.305789770513071657e-01,-1.002293096092229108e-01
-1.369074913676060046e+00,-3.874493744499280523e-01,-1.044452819295104695e-01,-7.812160292811122508e-02,-9.102319384464331586e-02
1.510478092329396338e+00,2.095361285253270478e-01,1.207787351583167190e+00,-1.131874223866271567e+00,-6.142200022099403300e-02
2.511333421169822167e+00,1.282666059410452641e+00,-6.477268692259904315e-01,6.169512241020593812e-01,1.073800989426338670e-01
-8.925067994683568706e-01,-1.440604354326698866e+00,-8.728801519474087556e-01,7.199627678959134025e-01,1.968868356352385454e-02
-1.153566894525841491e+00,-8.813438293766279186e-01,-2.181543322958872377e-01,2.757236577751538964e-01,-1.584584321104646337e-03
4.488567788369415834e-01,-8.930753359970149130e-02,6.184215470443115148e-01,-6.551072281791731067e-01,1.197551033755521327e-01
-2.097793445194570672e-01,2.340538906358883064e+00,-9.972829967140571794e-01,-6.432048441983084786e-01,-1.955182883609980216e-01
2.990968679439478972e+00,6.791998066058281269e-01,1.172154431031662281e+00,1.051456569116615385e-02,1.524277097371083967e-01
-2.775900453824196923e+00,1.129337271393702213e+00,8.211002527061771472e-01,-3.313296562268012169e-01,-7.287021705973334429e-02
-1.917716369298593904e+00,-7.345184277455993893e-01,-1.641123149589522601e-01,4.355807274528415984e-01,-1.442939059338784746e-01
4.971485818273773116e-01,-1.272867547735738736e+00,-1.803567405595611683e+00,-1.915007554998773287e+00,-5.406685300380725812e-01
-1.042254879995787142e+00,1.224647644489327836e-01,-2.784660560456835854e-01,1.091753955448651475e-01,7.302209443890819718e-02
-2.557661930697532338e+00,-1.730749794270379227e-01,4.915627344599543536e-02,6.107190659754621054e-01,-2.853985746718649616e-02
-3.390131548659449656e+00,-6.786518075820519025e-02,6.486857320362668933e-01,4.977564761249619885e-01,-1.921626050678613973e-01
-7.234864218174574813e-02,1.497326481965515488e-01,2.494972818994344865e-01,-5.790659881072826032e-01,8.056740758710245753e-02
3.108785209569963293e+00,-2.370897854793979284e-02,7.632482496313951481e-01,-1.924422561277177104e-02,-1.671934021359233746e-02
-8.315787476961499225e-01,-7.990454441155240284e-01,-6.465510674274830283e-01,-3.770694655357577363e-02,-2.128689824770605976e-01
-1.965676344348824323e+00,1.059222980280834392e+00,-6.173746669182290647e-01,5.758678419371684454e-01,-5.612981344125693439e-02
2.395715888993012577e+00,-1.930131653948373993e-01,5.325525958308798824e-01,-3.687825703128450594e-01,-2.530671079053731232e-01
1.548166806847385724e+00,-1.126457634596246704e+00,-5.022589371200901764e-01,-1.246586227818528847e-02,-1.174531226519027194e-01
-2.537687179665166326e+00,4.024386331569114184e-01,3.216048110793839898e-01,1.476974029467985894e-01,-4.453409531885298839e-02
-9.087703320218837311e-01,-8.977460867802039557e-01,-4.532050270235015721e-01,-8.662942227309170518e-01,-6.047028628700494846e-01
8.867112015181521922e-01,-4.972334192846738499e-01,-8.602738620794987690e-02,-4.634190501093882752e-01,1.300743985575753166e-02
-3.775333058667547981e+00,-2.676596255201658670e-01,9.566520841034588107e-01,5.928734512353700525e-01,-2.762256032186246046e-01
1.335127823599708830e+00,3.578108803640175362e-01,-9.820432650758002813e-02,-7.041442393010229062e-02,1.806057890948775113e-01
1.582815416730721791e+00,9.539361136637503069e-01,7.565432381305334797e-01,-5.187605961575871838e-01,1.646700553065999495e-01
1.613109354628279868e-01,1.155811598351726310e+00,2.607045054659933858e-01,-7.204861493070222611e-01,8.238621500339207704e-02
-1.182892712205515284e+00,-1.541873416871287761e-01,1.040457026400439661e-01,-1.648127625703108556e-01,5.883013410904722011e-03
-3.358032623911272108e+00,1.518470558041988383e+00,7.599641653491185922e-01,-9.648786123710580143e-02,-1.102873608455735566e-01
2.240611500448857374e+00,1.277861133216837697e+00,6.841145573282028103e-01,-2.353301529551022619e-01,1.106636510237668375e-01
1.332332590527956828e+00,-7.935721931753965119e-01,-3.669582269485235221e-02,-1.837388927751554268e-01,-1.044266377556595515e-01
1.360448918951321085e-01,-1.133347736691908025e+00,-5.495030353576348947e-01,2.117179985083631755e-01,1.171891647184891833e-01
-2.609260610706438221e+00,1.136860224484973703e+00,3.384692935604216579e-01,4.077580831019573387e-02,-3.439174205431985709e-02
1.269831581928306363e+00,1.060849859591227018e+00,-6.175287780846998587e-01,9.365629583138088132e-02,1.518497322018459439e-01
7.533876555905377970e+00,1.519123288288609652e+00,3.036898989799320603e+00,3.081546649531352600e+00,-6.769208149061544111e-01
-2.130235220721972134e+00,-5.528643717950650904e-01,8.537387336012162986e-02,3.911662798818939524e-01,-4.603881459597839593e-02
3.119099176080872282e-01,3.497920438366179940e+00,-1.536177585927000155e+00,3.005671902956099650e-01,-5.338309724951335183e-02
5.658355785951536543e-01,-5.523004879206075968e-01,-6.649405118249114288e-01,1.459545792078824622e-01,1.195431177532922939e-01
4.967836430710143580e-01,-1.854372368174760366e-01,-1.086960014682167019e-01,-2.596954467639094322e-01,1.778782269335488220e-01
3.807906849798514681e+00,4.000842265239142326e-01,9.526223726309187567e-01,6.080826526710861879e-01,-5.275954675987963582e-02
2.516082936938440984e+00,-6.660989840848593468e-01,-1.094738713923514573e-01,1.062980873567445222e-01,-1.554890037976761757e-02
4.843197385931522492e-01,-3.030101643131963285e-01,-9.391163297384155229e-01,9.658089267331362859e-02,9.412949250487681260e-03
1.609461578962545714e+00,-3.569353531290930248e-01,-4.327052616119519413e-01,1.734695114871907529e-01,1.425575626672491991e-01
-1.418224154731684949e+00,-7.503843886119289097e-01,-2.991769987993854740e-01,4.240113513719672711e-01,-1.509584164861630003e-02
1.461883133246639765e+00,-6.991733137534946740e-01,-7.585687168571509931e-01,-4.659011670262811627e-02,8.068523475854770532e-02
-1.107366339076106598e+00,-1.013053243585404051e+00,-2.147099855810849500e-01,2.554861142756199577e-01,-2.701716081536959663e-02
-4.952423068716754750e-01,-1.054063883641298549e+00,-4.698277770903103723e-01,2.215317949854204715e-01,1.286747074427250538e-02
1.292038777309352682e+00,1.300255813423738971e+00,-1.187336721676416351e+00,5.098605789773875685e-01,1.587270297982413259e-01
-1.280726602479073328e+00,-9.734723101646489685e-01,-6.108545723394557259e-01,6.489556358840662398e-01,2.199280357339370232e-02
1.481663844210424852e+00,4.765100630927186498e-01,3.004117255755424098e-01,-2.859713084545871253e-01,5.710004695965564814e-02
3.285173199404791244e+00,4.767594677585162088e+00,-2.014342621639889419e+00,8.599505148993775716e-01,-2.344301346598288427e-01
9.168552421262237129e-01,-6.043558255418604030e-01,-5.649197316084654252e-01,1.933907914329166533e-01,1.640931322589900543e-01
-1.124892633414443788e+00,-2.699525571267558655e-01,-6.403420105961524778e-01,4.516506569088875045e-01,4.893109185646804526e-02
2.201908720306151312e-01,-1.271610323816210864e+00,-7.248235347011231511e-01,3.447678771307348677e-01,7.732827772811845524e-02
4.449948628421381280e-01,-4.821979552885847231e-01,-1.328830224914094638e+00,-1.727297414883066429e+00,-4.492108666409834750e-01
-3.349543403102219319e+00,1.738156456612027112e+00,1.940412331372335153e+00,-1.185895215952175619e+00,8.385880880313860419e-02
-9.106618941815959323e-01,4.585934423610477095e-01,-3.512452818139848998e-01,-5.041856696040414310e-01,-1.328566443114020945e-01
1.492934517163345465e+00,-9.499938132361303023e-01,-3.293366136927542986e-01,3.964752041872916799e-02,-5.015153071637835913e-02
-5.828901726500692604e-01,-1.064567707854579437e+00,-5.873805242330962795e-01,3.416668840839441890e-01,-5.795525684030118294e-03
-3.047652520468949522e+00,-4.542776726414980981e-01,4.490437717254185945e-01,5.772605232039568213e-01,-2.213067248712360380e-01
3.106982460421016334e+00,-7.338963587228216623e-01,3.324689181018523620e-01,2.762300367679481616e-01,-7.936192141327638727e-02
4.212505639119107137e+00,3.733991938539588662e-01,8.779385835464466048e-01,8.648487709148320324e-01,-1.742748261932577925e-01
-8.180112917799041428e-02,-2.236331132535422928e-01,-4.436799647205922348e-01,-6.919665819267846185e-01,-1.675110939094816009e-01
3.038323785158222545e+00,1.158721414833889796e+00,-1.317885891007683830e+00,-1.632341099739859080e-01,3.161842638011386208e-02
-1.953093258021365353e+00,-3.365298629325155777e-01,1.000223900021534745e-01,1.276422343694961770e-01,-9.665061961140213043e-02
-1.975462744301477835e+00,-1.194242043442799162e+00,-3.684227382967561470e-01,8.669965656450607794e-01,-1.082930545831969904e-01
-2.305387941839738275e+00,-6.445416227559404299e-02,7.003101052821340475e-03,4.285284152716866135e-01,-4.766014716065201245e-02
1.355482524459222793e+00,-3.712886736415833000e-01,1.112950435210423028e-01,-7.217098539498096876e-01,2.941203639237957232e-02
1.497149515707459022e+00,-5.153748813962755193e-02,-2.993550925309236277e-01,-1.885205512274764905e-01,-3.643997997876007901e-03
6.398544674550060707e-01,-8.660637214411344154e-01,-3.045374571014147214e-01,-4.006432637706139333e-01,-2.330207018843372668e-01
1.912148386473271344e+00,1.977338624566016279e-01,1.952028764452358456e-01,-2.575256442936226797e-01,-3.366010853581136858e-02
6.215985203220244504e-01,-6.503055607681836880e-01,9.086279143014068527e-02,-5.412768878953433394e-01,-2.652488078533862814e-01
1.513772607190322361e+00,-4.253289539046936629e-01,-2.789871948263961121e-01,-2.310751252788723065e-02,3.909072420192944569e-02
2.421491781785543029e-01,-9.332614873505201691e-01,-3.449194582195225789e-01,6.890202800653426329e-02,1.771173302118618786e-01
3.575752994576734262e-02,-8.732765754298570104e-02,-6.219371340704016315e-01,2.139818596307722642e-01,1.151488629560991073e-01
2.496091914462463368e+00,-4.722940552116101087e-01,4.678191522675917424e-02,1.398631160989740330e-01,1.586170555757995121e-02
1.476389416338139693e+00,-5.662140260861684427e-01,-2.747881229487718069e-01,6.294073784540449301e-02,1.531139222783421405e-01
1.123172334545796680e+00,-3.860745309645756407e-02,-5.650335848749470369e-01,-3.099174873484260018e-01,-4.870404040249073918e-02
-5.137987767699788710e-01,-2.990473300382028854e-01,-6.533684545408628974e-01,3.386732228734225525e-01,1.416534156857099935e-01
1.209848544971282358e+00,-6.577299182217498652e-01,-3.338254121396931895e-01,-7.791518139223581330e-02,8.339449814964626506e-02
2.088546116733507318e+00,-5.505820636584766170e-01,-5.026850515885945142e-02,-6.062382314682675244e-02,-4.146419234998618975e-02
2.444406105627408454e+00,-2.915287834133923894e-01,5.250534140957227036e-01,-1.806748225839067967e-01,-7.737242833225342620e-02
-8.791579239399485157e-01,1.212239380269791167e-01,-4.699201812512475152e-01,-5.176423465997616047e-01,-2.209731555901449374e-01
9.389966248964315421e-01,5.177597611729312099e-01,2.901761093807705971e-01,-6.485261232156508404e-01,1.403969115110240834e-02
9.512459279708926907e-01,-4.036765939331170561e-01,1.775981694107733599e-01,-5.347603564429725953e-01,1.481260356675023803e-03
8.123808316790127604e-01,-7.830106629871129709e-01,-9.190772972852123690e-01,3.308004124194349749e-01,1.848232733431610930e-01
1.155840270713789586e+00,3.285299842753922395e+00,-1.860919810153725873e+00,8.033606011729681473e-01,6.696018868033390414e-02
-1.314800320662913302e+00,-6.942398665896745147e-01,2.504936610468364716e-02,-4.576625830197034346e-03,4.381343460008497656e-03
4.675617846621626938e-02,-8.059916156158097866e-01,-4.075109398453191645e-01,7.300395951442727183e-02,7.704943734709771008e-02
5.090443668289681423e-01,9.398717179916356024e-01,-6.442750764908424799e-01,-1.179670457700485349e-02,7.185768899634149831e-02
-2.031097009159580080e-01,-5.944887151051980734e-01,-6.927282206229047612e-02,-1.410174100446107415e-01,1.095515595845323459e-01
-1.193076005484079882e+00,-6.407473160424417280e-01,-3.721379411832716477e-01,2.973064184231672957e-01,2.844207550183827649e-02
1.139330641421126167e+00,-7.075441321861821731e-01,-1.316360733208158829e+00,-1.754065329752712898e+00,-2.151463456368717664e-01
-1.800990904006110949e+00,4.858438515029161131e+00,-1.836128045435784450e+00,7.836595636519064767e-01,-1.825417165424150223e-01
-2.873623200132648381e-01,2.273366972930281060e-01,-1.440433413451096822e-01,-2.489225692468619855e-01,1.402287200374050802e-01
3.421149596565954409e-01,-1.170112987770235424e+00,-8.143140760628377883e-01,-2.940359037585031921e-01,-1.749272592511581792e-01
-4.548249542508066012e-01,-8.328472182226454024e-01,-4.183985411197874704e-01,2.162650359266236055e-01,9.922037263855325306e-02
3.782041783385087230e-01,-7.152658425230729033e-01,-2.257199460891025702e-02,-3.615640955832335468e-01,-1.010158873922001876e-01
1.583213018142398676e+00,-7.990415777455492918e-01,-6.014560654898028214e-02,-8.373668731436052781e-02,-5.291189673136929145e-02
1.236210442814749122e+00,-1.545743857636883156e-01,2.735706115911525904e-01,-5.866851011477329791e-01,3.655785975823489659e-03
-2.961523893948147523e-01,-9.858158111454330408e-01,-4.797896842369114290e-01,1.426788097236436625e-01,2.475636835615917589e-02
-4.463572943706662244e+00,-1.366258077631648249e-01,1.254666042299271256e+00,7.053861441903748197e-01,-4.629722140253793583e-01
3.552864105184027288e+00,-3.857598939592115084e-01,4.477013751893200721e-01,6.759425897484395707e-01,1.026439517552489439e-01
-2.213719315607496352e+00,-6.346072800743697284e-01,1.251092349942457271e-01,4.221789432612873538e-01,-7.514130347075446970e-02
1.489283829309967673e-02,-8.694500770391277999e-01,-3.369208102698139640e-01,-4.533380933814105257e-02,-8.266811336030322269e-03
-2.592473337260764676e+00,-1.334216585457829840e+00,-2.966174045402371062e-01,1.129075817613023780e+00,-3.644666521481529919e-01
7.167814311497254787e-01,-9.118216567193304645e-01,-3.991320810275796882e-01,-9.715564626710622431e-02,2.473866574951012753e-02
2.690413010310123809e+00,-3.915214099578869233e-01,4.379183018262918781e-01,1.100315123446460042e-01,3.420789484060129254e-02
-2.143021060395600585e+00,-3.128787973902827368e-01,-1.254839240110118825e-01,5.125243339995508851e-01,-6.394163063875799025e-02
-2.641092260994443386e+00,2.362629063746180258e-01,8.106905362838536799e-01,-1.869239702618541166e-01,-1.442525367303355670e-02
2.006668346650479773e+00,2.556554446277914394e-01,1.200124861288575540e+00,-5.598062215917893880e-01,2.854103905315206677e-02
-2.641520739351402636e+00,-6.842655886354823691e-01,2.667593893511909231e-01,5.624715717892158073e-01,-1.610244285846726409e-01
-4.973779733029057848e-01,-7.228543306370781574e-01,-3.115667780015104471e-01,1.490781819488463424e-02,-7.462632923401961438e-02
-1.597577882262658289e+00,-5.714304967482568554e-01,1.451875900904995575e-01,7.972159229810250880e-02,9.232448842165814906e-02
2.815815956333807879e+00,8.465053302021817716e-01,1.411921936597442473e+00,-4.467396082127879642e-01,2.648881908397955273e-02
1.387369399881579257e+00,-6.586456732377160561e-01,8.407587991053856735e-02,-3.125225849931266286e-01,-7.300054347220081945e-03
-2.834587146856975437e+00,1.916290181904806600e+00,6.638042192719023626e-01,-3.833332832979998162e-01,-3.180768293242081796e-02
-1.330670969846977636e+00,-4.975037844797219888e-01,-3.838772912381962499e-01,3.561876499099125848e-01,3.287721078941394787e-02
-3.636661399500929481e-01,-3.722677864700313366e-01,-1.102734554817053902e-01,-2.528717417212457685e-01,4.448966201255422082e-02
1.668188206195059475e+00,3.896025962474626292e-01,4.292319870154615580e-01,-3.353168915162199060e-01,1.328876450319273206e-01
-1.946444260968958728e+00,3.174587401329700409e+00,1.521665690564154294e-01,-5.428401281663649547e-01,5.076449655035828595e-02
-1.985201168649804337e+00,-8.041117471387296822e-01,-1.760093636754734570e-01,5.932826355942362184e-01,-7.318146728044198912e-02
2.083702022608964644e+00,2.071117530098211257e-01,9.087618095155989284e-01,-5.038336330408679231e-01,-7.268796771765786979e-02
1.336080436100179680e+00,-1.409175935579997929e-01,-7.447149235549501700e-01,-8.721094613830623343e-01,-6.110156213587292912e-02
2.191436822405527618e+00,-2.073216135938665550e-01,7.856194602420375761e-02,-3.290251130038783223e-01,-6.621054384990529562e-02
-4.972418946100917836e+00,-1.268488071988363164e-01,1.604784709848750879e+00,2.245117918728986695e+00,9.626457666699261839e-01
1.455453665765705340e+00,-8.460813526585545530e-01,-3.854100262451459202e-01,1.407834657370602705e-01,1.664020742516526263e-01
2.980441547259288004e+00,6.430438112763842140e-01,-4.372301834389378805e-01,-3.365075494749388829e-01,-5.977804454450509619e-02
-2.949860022208520505e+00,-4.313635120386528077e-01,5.451256419903394157e-01,3.552169971923233582e-01,-1.908402018861018457e-01
-4.659150956612919670e-01,-3.738958059068198669e-01,8.563414182939563246e-02,-2.762791984438412451e-01,1.644839163659240211e-01
1.003799847003332024e+00,-7.754235499573125523e-02,-1.918419859093309365e-01,-4.558579558361287587e-01,4.156437837306883876e-02
-2.424709601389806402e+00,-5.401666079081871574e-01,2.369446665868136515e-01,3.719559617436316579e-01,-8.212105507306381724e-02
1.481949079027586658e+00,-3.352295427411868256e-01,-6.221725281892237502e-01,2.028963075989244080e-01,1.759146611641483615e-01
-6.673154441718467389e-01,-1.312721422025507234e+00,-6.143810673120215782e-01,5.022189097797359336e-01,3.318543819734437309e-04
1.300172229337970498e+00,-6.013049583984582114e-01,-6.047429536348140067e-01,1.974035186947180887e-01,1.457436371611655346e-01
-1.040070154998659513e+00,-1.326016394124179820e+00,-6.746860896946557107e-01,5.878430782973481650e-01,-9.691497334924645268e-02
-1.397540717499613283e+00,5.376190372454404676e-01,7.644178560334261574e-01,-6.527115537150757207e-01,2.101685684084415306e-01
6.901382300309861773e-01,-8.254444345660451043e-01,-4.752593016307753992e-01,4.168359387051186887e-02,1.293659878937571117e-01
-2.630505174078997532e-01,-8.377632647242917452e-01,-4.343355883986472765e-01,1.956436072320297814e-01,7.380660359838442375e-02
2.795758189409008221e+00,-6.537636937708064533e-01,1.690257521342350411e-01,-5.395025980638190610e-02,-1.544617681333277370e-01
2.970653154072720792e+00,-1.660845967043548810e-01,5.930428672017549196e-01,3.119182073731340821e-01,1.532680595591796313e-01
7.478503179145505782e-03,-1.390026785868711257e-01,1.753218830574070075e-01,-4.433917757768661150e-01,1.912196205114727598e-01
6.977521066404632211e-02,3.640714696244894966e-01,-2.123552255435192659e-01,-3.063423705612128844e-01,9.920676864905407510e-02
1.682044309047285191e+00,-4.348536426024248724e-01,1.433306193251919491e-01,-9.598737248274964717e-02,8.447456856310769924e-02
2.274589565501738520e+00,-3.469765734323031481e-01,6.998899501937142498e-01,-1.910397427483585819e-01,5.365198038199623515e-02
-1.470408388832898261e+00,8.891279964808541658e-01,1.195028664575118027e+00,-1.135032869799506905e+00,7.391931885596032814e-02
-2.633404648730955255e+00,5.455589151353035238e-01,5.003118774077213171e-01,3.300711251291484592e-03,1.032547432363157408e-03
-8.437151458978568996e-01,-7.272323302600330885e-01,-5.503072671384324765e-01,4.310637085874067798e-01,7.774968697186999955e-02
-1.671844453830664490e+00,5.665820310483162814e-01,3.958007802759287430e-01,-3.448710798867182792e-01,1.097023215430755899e-01
6.861114351752884977e-01,1.163041363531153838e+00,-2.014586613954877092e-01,-2.658740655723870194e-01,1.882609838024252580e-01
2.281160304824975338e+00,1.350571556088143443e-01,4.868415581436106310e-01,-4.652185114377006131e-02,7.705478644601902738e-02
-2.588906848414090356e-01,1.863617262118077544e+00,-4.056028255655504400e-01,-2.398183394404947710e-01,1.548291511746814342e-01
1.825452593237535170e+00,-1.329100713438777781e-01,3.609344698185689149e-01,-1.085047973490629314e-01,2.312989325790205108e-01
-2.385768278296556133e+00,1.762284681350215543e+00,6.712580851374815305e-01,-5.455228540058461029e-01,7.436550454592411041e-02
-2.330682966894313868e+00,-2.248958029907812128e-01,4.617849204047310141e-01,4.870150862551720500e-02,-5.708485595639672255e-02
-6.878391726068542322e-01,-2.516172855226063154e-01,-2.367785319804256994e-01,-1.220724673856886031e-02,2.767436091832052580e-02
1.476957969596528752e-01,-4.049592324080047989e-01,-1.113818489758476027e-01,-1.781948338820656119e-01,1.511673758485568564e-01
-1.696080474993923337e+00,-3.836094024428415294e-01,9.515944710829996045e-02,6.180740407018675553e-02,-3.616058789372251364e-02
-1.953498061059128821e+00,6.492219679847529568e-01,6.147608331082788924e-01,-5.105621715537956851e-01,-7.925286212197017732e-02
1.900817610222389042e+00,-2.439787543615294391e-03,-1.081219125382055224e-01,-6.434017555466017835e-02,-3.675632317592940346e-02
-1.843126096940211456e+00,2.671721302614916027e+00,-1.085747641132380759e+00,6.355433243318824310e-01,-5.179987786853908205e-02
-1.765564350426122253e+00,2.891072637145839508e+00,-1.084230375611376251e+00,5.480450454893424084e-01,-8.685470958830088933e-03
-1.381789165537925967e+00,-7.241293153372981850e-01,-8.228673277755645110e-02,1.933453064241455466e-01,-3.213526359227490171e-03
-1.849293716628587658e+00,1.517385356697452670e+00,6.936816726151259216e-01,-6.247511579929422298e-01,2.197483172724691292e-01
-7.872129394694893367e-01,-4.018984507130010098e-01,-6.761387718501576938e-02,-9.628536845185795001e-02,4.420397217718882027e-02
-3.658057394980630317e+00,1.915426703972231692e+00,1.039352024830017873e+00,-2.494990120540471756e-01,-1.464763817793846012e-01
-4.532806293874092618e-01,1.948860439512996312e-01,5.539239612459350148e-01,-1.024753452748667026e+00,-9.184997491661915647e-02
-3.223086868594632337e-01,5.949581449280709755e-01,3.471166089579793002e-01,-6.206196368078797931e-01,1.168301378897695364e-01
1.989906117808895036e-01,-5.857838941601924976e-01,-3.329796467529878012e-01,1.047614328164511305e-01,2.347428143513515530e-01
-2.553977696697061761e-01,2.246571493220972660e-01,-1.097737542132394939e+00,5.250436574946614199e-01,7.129950168385654208e-02
4.410660596328153105e-01,-9.935469043160651825e-01,-8.204440960510813730e-01,2.907121292722785189e-01,1.321609400704625292e-01
1.339006021851235184e+00,5.049988531391705893e-01,9.337474550477276036e-02,-3.256068950603249190e-01,1.358561588501456530e-01
-4.185144000246094009e+00,1.785565787314883135e+00,1.660790488649437124e+00,-4.022434637298137328e-01,-1.002592260663314888e-01
-7.495914209429646036e-01,7.200111736482437408e-01,-1.021803511164782602e-01,-2.293128733537770636e-01,1.144486073099057477e-01
-1.724640256587196552e+00,-2.182464722775901977e-01,-1.813059001769839196e-01,2.850774965975267361e-01,-4.229021883888978151e-02
